Number of measurement points: 565
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
276	27.6	-10.5783422449604	-0.0288254041224718
277	27.7	-5.04307008348405	-0.0210873722098768
278	27.8	-5.18751334585249	-0.0133493402972817
279	27.9	-10.5783422449604	-0.0043216363992542
280	28	-6.06320062396117	0.00341639551334083
281	28.1	-2.50499561615288	0.0111544274259359
282	28.2	-5.05983581929468	0.0201821313239634
283	28.3	-0.653026645071805	0.0266304912511259
284	28.4	-0.801338923396543	0.034368523163721
285	28.5	-0.823263347148895	0.042106555076316
286	28.6	-0.0391427800059319	0.0511342589743435
287	28.7	-0.348664056509733	0.0588722908869386
288	28.8	-0.304815209005028	0.0666103227995336
289	28.9	-0.700744508532807	0.0756380266975611
290	29	-0.566618622047827	0.0833760586101562
291	29.1	-0.11523342714645	0.0924037625081837
292	29.2	-0.368009136291221	0.100141794420779
293	29.3	-0.119102443102747	0.107879826333374
294	29.4	-0.0133493402972817	0.116907530231401
295	29.5	-0.0546188438311219	0.124645562143996
296	29.6	-0.0455911399330944	0.133673266042024
297	29.7	-0.157792602665722	0.142700969940051
298	29.8	-0.173268666490912	0.151728673838079
299	29.9	-0.0791226115543395	0.160756377736107
300	30	-0.178427354432642	0.168494409648702
301	30.1	-0.0945986753795296	0.177522113546729
302	30.2	-0.00819065235555172	0.186549817444757
303	30.3	-0.0210873722098768	0.194287849357352
304	30.4	-0.0275357321370393	0.203315553255379
305	30.5	-0.0584878597874194	0.212343257153407
306	30.6	-0.080412283539772	0.220081289066002
307	30.7	-0.0494601558893919	0.229108992964029
308	30.8	-0.111364411190152	0.236847024876624
309	30.9	-0.0571981878019869	0.245874728774652
310	31	-0.00561130838468671	0.253612760687247
311	31.1	-0.0146390122827142	0.261350792599842
312	31.2	-0.00948032434098423	0.269088824512437
313	31.3	-0.0417221239767969	0.276826856425032
314	31.4	-0.0533291718456894	0.28585456032306
315	31.5	-0.0197977002244443	0.294882264221087
316	31.6	-0.0533291718456894	0.303909968119115
317	31.7	-0.0288254041224718	0.31164800003171
318	31.8	-0.00819065235555172	0.320675703929737
319	31.9	-0.0120596683118492	0.329703407827765
320	32	-0.00690098037011921	0.33744143974036
321	32.1	-0.0172183562535793	0.345179471652955
322	32.2	-0.0301150761079043	0.354207175550982
323	32.3	-0.0210873722098768	0.361945207463577
324	32.4	-0.0146390122827142	0.370972911361605
325	32.5	-0.0249563881661743	0.3787109432742
326	32.6	-0.0120596683118492	0.387738647172228
327	32.7	-0.0030319644138217	0.396766351070255
328	32.8	-0.0133493402972817	0.40450438298285
329	32.9	-0.0146390122827142	0.413532086880878
330	33	-0.00819065235555172	0.422559790778905
331	33.1	-0.0210873722098768	0.4302978226915
332	33.2	-0.0301150761079043	0.439325526589528
333	33.3	-0.00561130838468671	0.447063558502123
334	33.4	-0.0043216363992542	0.454801590414718
335	33.5	-0.00561130838468671	0.463829294312745
336	33.6	-0.00819065235555172	0.47156732622534
337	33.7	-0.0159286842681468	0.480595030123368
338	33.8	-0.00948032434098423	0.488333062035963
339	33.9	-0.00819065235555172	0.496071093948558
340	34	-0.0236667161807418	0.505098797846586
341	34.1	-0.0107699963264167	0.514126501744613
342	34.2	-0.0043216363992542	0.521864533657208
343	34.3	-0.00690098037011921	0.530892237555236
344	34.4	-0.00561130838468671	0.538630269467831
345	34.5	-0.0107699963264167	0.547657973365858
346	34.6	-0.0159286842681468	0.556685677263886
347	34.7	-0.00690098037011921	0.565713381161913
348	34.8	-0.0107699963264167	0.573451413074508
349	34.9	-0.00948032434098423	0.582479116972536
350	35	-0.0043216363992542	0.591506820870563
351	35.1	-0.0030319644138217	0.599244852783158
352	35.2	-0.0043216363992542	0.608272556681186
